datetime_UTC,is_event,price_NOK_per_kWh,demand_kWh,wholesale_EUR_per_MWh,wholesale_NOK_per_kWh,entso_load_MW
2021-02-01T00:00:00Z,0,0.0,0.0,42.55,0.4383,6405.11
2021-02-01T01:00:00Z,0,0.0,0.0,40.98,0.4221,6275.10
2021-02-01T02:00:00Z,0,0.0,0.0,40.94,0.4217,6231.12
2021-02-01T03:00:00Z,0,0.0,0.0,40.02,0.4122,6221.85
2021-02-01T04:00:00Z,0,0.0,0.0,40.76,0.4198,6286.40
2021-02-01T05:00:00Z,0,0.0,0.0,45.91,0.4729,6538.90
2021-02-01T06:00:00Z,1,21.7385,729.650,59.42,0.612,7008.94
2021-02-01T07:00:00Z,1,22.6709,1107.378,149.95,1.5445,7533.92
2021-02-01T08:00:00Z,1,23.1858,1373.871,199.94,2.0594,7820.88
2021-02-01T09:00:00Z,1,22.8341,1354.819,165.79,1.7076,7801.96
2021-02-01T10:00:00Z,1,22.4195,1279.119,125.54,1.2931,7724.56
2021-02-01T11:00:00Z,1,21.8184,1252.314,67.18,0.692,7696.25
2021-02-01T12:00:00Z,1,21.8067,1196.988,66.04,0.6802,7636.21
2021-02-01T13:00:00Z,1,21.8099,1080.921,66.35,0.6834,7502.42
2021-02-01T14:00:00Z,1,21.9345,1011.743,78.45,0.808,7416.95
2021-02-01T15:00:00Z,1,22.0131,989.425,86.08,0.8866,7388.35
2021-02-01T16:00:00Z,1,22.5687,1021.281,140.02,1.4422,7429.01
2021-02-01T17:00:00Z,1,23.1858,1038.112,199.94,2.0594,7450.08
2021-02-01T18:00:00Z,1,22.3525,997.319,119.03,1.226,7398.52
2021-02-01T19:00:00Z,1,21.8523,1001.745,70.47,0.7258,7404.2
2021-02-01T20:00:00Z,1,21.768,985.383,62.29,0.6416,7383.11
2021-02-01T21:00:00Z,0,0.0,0.0,56.36,0.5805,7241.98
2021-02-01T22:00:00Z,0,0.0,0.0,55.25,0.5691,6981.02
2021-02-01T23:00:00Z,0,0.0,0.0,49.4,0.5088,6694.5
2021-02-02T00:00:00Z,0,0.0,0.0,46.13,0.4751,6452.09
2021-02-02T01:00:00Z,0,0.0,0.0,45.05,0.464,6336.61
2021-02-02T02:00:00Z,0,0.0,0.0,43.59,0.449,6270.4
2021-02-02T03:00:00Z,0,0.0,0.0,42.44,0.4371,6237.07
2021-02-02T04:00:00Z,0,0.0,0.0,43.98,0.453,6295.52
2021-02-02T05:00:00Z,0,0.0,0.0,46.09,0.4747,6531.44
2021-02-02T06:00:00Z,1,21.7698,668.227,62.46,0.6433,6903.15
2021-02-02T07:00:00Z,1,22.3264,1002.903,116.5,1.2,7405.68
2021-02-02T08:00:00Z,1,22.6946,1185.836,152.25,1.5682,7623.83
2021-02-02T09:00:00Z,1,22.3566,1165.722,119.43,1.2301,7601.26
2021-02-02T10:00:00Z,1,22.1573,1101.161,100.08,1.0308,7526.57
2021-02-02T11:00:00Z,1,21.8142,1150.419,66.77,0.6877,7583.87
2021-02-02T12:00:00Z,1,21.7856,1100.929,63.99,0.6591,7526.3
2021-02-02T13:00:00Z,1,21.771,1138.638,62.58,0.6446,7570.35
2021-02-02T14:00:00Z,1,21.7901,1143.976,64.43,0.6636,7576.49
2021-02-02T15:00:00Z,1,21.7934,1129.699,64.75,0.6669,7560.02
2021-02-02T16:00:00Z,1,21.9395,1213.975,78.94,0.8131,7654.88
2021-02-02T17:00:00Z,1,22.046,1169.919,89.28,0.9196,7605.99
2021-02-02T18:00:00Z,1,21.8064,1026.488,66.01,0.6799,7435.56
2021-02-02T19:00:00Z,1,21.7456,934.993,60.11,0.6191,7316.3
2021-02-02T20:00:00Z,1,21.6537,875.820,51.19,0.5273,7233.95
2021-02-02T21:00:00Z,0,0.0,0.0,48.64,0.501,7066.02
2021-02-02T22:00:00Z,0,0.0,0.0,46.54,0.4794,6784.2
2021-02-02T23:00:00Z,0,0.0,0.0,41.98,0.4324,6471.26
2021-02-03T00:00:00Z,0,0.0,0.0,38.69,0.3985,6248.81
2021-02-03T01:00:00Z,0,0.0,0.0,37.53,0.3866,6096.35
2021-02-03T02:00:00Z,0,0.0,0.0,36.73,0.3783,6055.73
2021-02-03T03:00:00Z,0,0.0,0.0,36.91,0.3802,6033.31
2021-02-03T04:00:00Z,0,0.0,0.0,38.69,0.3985,6050.31
2021-02-03T05:00:00Z,0,0.0,0.0,41.23,0.4247,6246.23
2021-02-03T06:00:00Z,1,21.5904,570.604,45.04,0.4639,6717.24
2021-02-03T07:00:00Z,1,21.8342,908.049,68.71,0.7077,7279.35
2021-02-03T08:00:00Z,1,22.0003,1032.224,84.84,0.8739,7442.74
2021-02-03T09:00:00Z,1,21.8884,1032.745,73.97,0.7619,7443.39
2021-02-03T10:00:00Z,1,22.0007,985.431,84.88,0.8743,7383.17
2021-02-03T11:00:00Z,1,21.7605,905.572,61.56,0.6341,7275.91
2021-02-03T12:00:00Z,1,21.7433,841.472,59.89,0.6169,7184.02
2021-02-03T13:00:00Z,1,21.7333,806.620,58.92,0.6069,7131.62
2021-02-03T14:00:00Z,1,21.6422,790.501,50.07,0.5157,7106.75
2021-02-03T15:00:00Z,1,21.6313,864.541,49.01,0.5048,7217.73
2021-02-03T16:00:00Z,1,21.6935,1002.425,55.05,0.567,7405.07
2021-02-03T17:00:00Z,1,21.8359,1195.366,68.88,0.7095,7634.41
2021-02-03T18:00:00Z,1,21.6884,1176.537,54.56,0.562,7613.43
2021-02-03T19:00:00Z,1,21.6503,1076.274,50.86,0.5239,7496.82
2021-02-03T20:00:00Z,1,21.5767,974.546,43.71,0.4502,7368.98
2021-02-03T21:00:00Z,0,0.0,0.0,41.79,0.4304,7185.85
2021-02-03T22:00:00Z,0,0.0,0.0,40.15,0.4135,6979.05
2021-02-03T23:00:00Z,0,0.0,0.0,36.93,0.3804,6765.79
2021-02-04T00:00:00Z,0,0.0,0.0,34.95,0.36,6548.12
2021-02-04T01:00:00Z,0,0.0,0.0,34.46,0.3549,6465.57
2021-02-04T02:00:00Z,0,0.0,0.0,33.94,0.3496,6466.23
2021-02-04T03:00:00Z,0,0.0,0.0,34.56,0.356,6433.7
2021-02-04T04:00:00Z,0,0.0,0.0,36.97,0.3808,6519.13
2021-02-04T05:00:00Z,0,0.0,0.0,39.53,0.4072,6653.62
2021-02-04T06:00:00Z,1,21.6242,825.225,48.32,0.4977,7159.82
2021-02-04T07:00:00Z,1,21.7724,1235.869,62.71,0.6459,7678.64
2021-02-04T08:00:00Z,1,22.0005,1476.506,84.86,0.8741,7919.22
2021-02-04T09:00:00Z,1,21.9514,1438.623,80.09,0.8249,7883.6
2021-02-04T10:00:00Z,1,22.0004,1259.505,84.85,0.874,7703.9
2021-02-04T11:00:00Z,1,21.7448,1158.761,60.03,0.6183,7593.37
2021-02-04T12:00:00Z,1,21.7341,1080.653,58.99,0.6076,7502.1
2021-02-04T13:00:00Z,1,21.7451,997.582,60.06,0.6186,7398.86
2021-02-04T14:00:00Z,1,21.7785,1011.323,63.3,0.652,7416.41
2021-02-04T15:00:00Z,1,21.7792,1064.730,63.37,0.6527,7482.83
2021-02-04T16:00:00Z,1,21.812,1166.645,66.56,0.6856,7602.3
2021-02-04T17:00:00Z,1,22.1661,1287.520,100.94,1.0397,7733.34
2021-02-04T18:00:00Z,1,22.0463,1280.999,89.3,0.9198,7726.53
2021-02-04T19:00:00Z,1,21.8218,1223.163,67.51,0.6954,7664.89
2021-02-04T20:00:00Z,1,21.7465,1147.430,60.2,0.6201,7580.45
2021-02-04T21:00:00Z,0,0.0,0.0,54.22,0.5585,7452.12
2021-02-04T22:00:00Z,0,0.0,0.0,52.26,0.5383,7222.11
2021-02-04T23:00:00Z,0,0.0,0.0,46.22,0.4761,6891.17
2021-02-05T00:00:00Z,0,0.0,0.0,45.57,0.4694,6701.29
2021-02-05T01:00:00Z,0,0.0,0.0,44.01,0.4533,6565.96
2021-02-05T02:00:00Z,0,0.0,0.0,42.24,0.4351,6501.41
2021-02-05T03:00:00Z,0,0.0,0.0,41.2,0.4244,6492.08
2021-02-05T04:00:00Z,0,0.0,0.0,41.5,0.4275,6541.29
2021-02-05T05:00:00Z,0,0.0,0.0,43.74,0.4505,6760.51
2021-02-05T06:00:00Z,1,21.8947,820.771,74.59,0.7683,7153.12
2021-02-05T07:00:00Z,1,22.8831,1172.091,170.55,1.7567,7608.44
2021-02-05T08:00:00Z,1,23.1867,1395.419,200.02,2.0602,7842.01
2021-02-05T09:00:00Z,1,23.1578,1373.355,197.22,2.0314,7820.37
2021-02-05T10:00:00Z,1,22.9827,1204.780,180.22,1.8563,7644.8
2021-02-05T11:00:00Z,1,21.844,1132.602,69.66,0.7175,7563.38
2021-02-05T12:00:00Z,1,21.7906,1110.214,64.48,0.6641,7537.26
2021-02-05T13:00:00Z,1,21.7918,1061.110,64.6,0.6654,7478.41
2021-02-05T14:00:00Z,1,21.7951,968.169,64.92,0.6687,7360.61
2021-02-05T15:00:00Z,1,21.788,934.258,64.23,0.6616,7315.3
2021-02-05T16:00:00Z,1,21.8214,982.583,67.47,0.6949,7379.47
2021-02-05T17:00:00Z,1,22.0454,1103.373,89.22,0.919,7529.19
2021-02-05T18:00:00Z,1,21.8689,1100.638,72.08,0.7424,7525.95
2021-02-05T19:00:00Z,1,21.7328,1022.041,58.87,0.6064,7429.97
2021-02-05T20:00:00Z,1,21.6528,861.335,51.1,0.5263,7213.09
2021-02-05T21:00:00Z,0,0.0,0.0,49.89,0.5139,7033.28
2021-02-05T22:00:00Z,0,0.0,0.0,48.49,0.4994,6901.68
2021-02-05T23:00:00Z,0,0.0,0.0,43.58,0.4489,6657.34
2021-02-06T00:00:00Z,0,0.0,0.0,40.68,0.419,6467.1
2021-02-06T01:00:00Z,0,0.0,0.0,39.96,0.4116,6337.87
2021-02-06T02:00:00Z,0,0.0,0.0,39.27,0.4045,6232.42
2021-02-06T03:00:00Z,0,0.0,0.0,38.65,0.3981,6201.11
2021-02-06T04:00:00Z,0,0.0,0.0,38.92,0.4009,6211.35
2021-02-06T05:00:00Z,0,0.0,0.0,39.91,0.4111,6296.57
2021-02-06T06:00:00Z,0,0.0,0.0,40.77,0.4199,6441.96
2021-02-06T07:00:00Z,0,0.0,0.0,41.87,0.4313,6630.75
2021-02-06T08:00:00Z,0,0.0,0.0,42.92,0.4421,6853.15
2021-02-06T09:00:00Z,0,0.0,0.0,50.02,0.5152,7090.29
2021-02-06T10:00:00Z,0,0.0,0.0,55.65,0.5732,7202.19
2021-02-06T11:00:00Z,0,0.0,0.0,53.16,0.5475,7124.77
2021-02-06T12:00:00Z,0,0.0,0.0,50.11,0.5161,6954.08
2021-02-06T13:00:00Z,0,0.0,0.0,48.31,0.4976,6747.33
2021-02-06T14:00:00Z,0,0.0,0.0,46.63,0.4803,6650.91
2021-02-06T15:00:00Z,0,0.0,0.0,46.79,0.4819,6717.82
2021-02-06T16:00:00Z,0,0.0,0.0,48.04,0.4948,6882.67
2021-02-06T17:00:00Z,0,0.0,0.0,62.13,0.6399,7231.58
2021-02-06T18:00:00Z,0,0.0,0.0,58.34,0.6009,7316.82
2021-02-06T19:00:00Z,0,0.0,0.0,47.91,0.4935,7210.63
2021-02-06T20:00:00Z,0,0.0,0.0,42.46,0.4373,7051.64
2021-02-06T21:00:00Z,0,0.0,0.0,41.49,0.4273,6849.03
2021-02-06T22:00:00Z,0,0.0,0.0,40.71,0.4193,6611.87
2021-02-06T23:00:00Z,0,0.0,0.0,39.63,0.4082,6506.66
2021-02-07T00:00:00Z,0,0.0,0.0,40.01,0.4121,6388.43
2021-02-07T01:00:00Z,0,0.0,0.0,38.59,0.3975,6284.92
2021-02-07T02:00:00Z,0,0.0,0.0,37.92,0.3906,6283.59
2021-02-07T03:00:00Z,0,0.0,0.0,36.97,0.3808,6288.24
2021-02-07T04:00:00Z,0,0.0,0.0,37.24,0.3836,6239.6
2021-02-07T05:00:00Z,0,0.0,0.0,38.42,0.3957,6245.58
2021-02-07T06:00:00Z,0,0.0,0.0,38.13,0.3927,6339.07
2021-02-07T07:00:00Z,0,0.0,0.0,38.7,0.3986,6497.09
2021-02-07T08:00:00Z,0,0.0,0.0,40.54,0.4176,6713.63
2021-02-07T09:00:00Z,0,0.0,0.0,41.43,0.4267,6874.78
2021-02-07T10:00:00Z,0,0.0,0.0,41.71,0.4296,6943.43
2021-02-07T11:00:00Z,0,0.0,0.0,41.79,0.4304,6931.11
2021-02-07T12:00:00Z,0,0.0,0.0,41.7,0.4295,6824.58
2021-02-07T13:00:00Z,0,0.0,0.0,41.4,0.4264,6677.04
2021-02-07T14:00:00Z,0,0.0,0.0,40.82,0.4204,6656.5
2021-02-07T15:00:00Z,0,0.0,0.0,40.94,0.4217,6691.91
2021-02-07T16:00:00Z,0,0.0,0.0,42.06,0.4332,6922.89
2021-02-07T17:00:00Z,0,0.0,0.0,44.76,0.461,7176.42
2021-02-07T18:00:00Z,0,0.0,0.0,45.65,0.4702,7224.95
2021-02-07T19:00:00Z,0,0.0,0.0,44.08,0.454,7173.83
2021-02-07T20:00:00Z,0,0.0,0.0,41.74,0.4299,7089.74
2021-02-07T21:00:00Z,0,0.0,0.0,41.56,0.4281,7021.83
2021-02-07T22:00:00Z,0,0.0,0.0,40.76,0.4198,6871.89
2021-02-07T23:00:00Z,0,0.0,0.0,38.83,0.3999,6683.11
2021-02-08T00:00:00Z,0,0.0,0.0,40.06,0.4126,6457.12
2021-02-08T01:00:00Z,0,0.0,0.0,39.42,0.406,6279.54
2021-02-08T02:00:00Z,0,0.0,0.0,39.0,0.4017,6203.3
2021-02-08T03:00:00Z,0,0.0,0.0,39.25,0.4043,6192.92
2021-02-08T04:00:00Z,0,0.0,0.0,40.52,0.4174,6213.07
2021-02-08T05:00:00Z,0,0.0,0.0,44.65,0.4599,6437.46
2021-02-08T06:00:00Z,1,21.6018,727.812,46.15,0.4753,7005.88
2021-02-08T07:00:00Z,1,21.8181,1069.477,67.15,0.6916,7488.6
2021-02-08T08:00:00Z,1,21.9746,1242.610,82.34,0.8481,7685.88
2021-02-08T09:00:00Z,1,21.9506,1228.463,80.01,0.8241,7670.64
2021-02-08T10:00:00Z,1,21.8465,1110.547,69.91,0.7201,7537.65
2021-02-08T11:00:00Z,1,21.7962,1043.794,65.02,0.6697,7457.13
2021-02-08T12:00:00Z,1,21.7671,947.998,62.2,0.6407,7333.82
2021-02-08T13:00:00Z,1,21.7325,834.345,58.84,0.6061,7173.45
2021-02-08T14:00:00Z,1,21.6423,838.886,50.08,0.5158,7180.2
2021-02-08T15:00:00Z,1,21.7066,845.938,56.32,0.5801,7190.61
2021-02-08T16:00:00Z,1,21.7075,947.981,56.41,0.581,7333.8
2021-02-08T17:00:00Z,1,21.899,999.316,75.0,0.7725,7401.09
2021-02-08T18:00:00Z,1,21.8464,940.084,69.9,0.72,7323.18
2021-02-08T19:00:00Z,1,21.7768,854.209,63.14,0.6503,7202.73
2021-02-08T20:00:00Z,1,21.6987,754.478,55.56,0.5723,7049.63
2021-02-08T21:00:00Z,0,0.0,0.0,49.83,0.5132,6861.54
2021-02-08T22:00:00Z,0,0.0,0.0,47.93,0.4937,6611.13
2021-02-08T23:00:00Z,0,0.0,0.0,45.02,0.4637,6368.81
2021-02-09T00:00:00Z,0,0.0,0.0,46.68,0.4808,6101.15
2021-02-09T01:00:00Z,0,0.0,0.0,46.5,0.479,5974.78
2021-02-09T02:00:00Z,0,0.0,0.0,46.47,0.4786,5972.33
2021-02-09T03:00:00Z,0,0.0,0.0,46.05,0.4743,5952.13
2021-02-09T04:00:00Z,0,0.0,0.0,46.4,0.4779,5985.13
2021-02-09T05:00:00Z,0,0.0,0.0,47.97,0.4941,6169.18
2021-02-09T06:00:00Z,1,21.7255,595.401,58.16,0.599,6766.8
2021-02-09T07:00:00Z,1,21.9873,952.061,83.58,0.8609,7339.25
2021-02-09T08:00:00Z,1,22.2581,1096.423,109.87,1.1317,7520.95
2021-02-09T09:00:00Z,1,22.0226,1109.927,87.0,0.8961,7536.92
2021-02-09T10:00:00Z,1,21.9705,1007.693,81.95,0.8441,7411.8
2021-02-09T11:00:00Z,1,21.9042,977.327,75.51,0.7778,7372.62
2021-02-09T12:00:00Z,1,21.864,908.269,71.61,0.7376,7279.65
2021-02-09T13:00:00Z,1,21.8501,838.780,70.26,0.7237,7180.04
2021-02-09T14:00:00Z,1,21.8513,764.175,70.37,0.7248,7065.22
2021-02-09T15:00:00Z,1,21.8662,781.657,71.82,0.7397,7092.93
2021-02-09T16:00:00Z,1,21.876,869.637,72.77,0.7495,7225.08
2021-02-09T17:00:00Z,1,22.2585,847.666,109.91,1.1321,7193.15
2021-02-09T18:00:00Z,1,22.3042,911.528,114.34,1.1777,7284.17
2021-02-09T19:00:00Z,1,21.8969,965.463,74.8,0.7704,7357.04
2021-02-09T20:00:00Z,1,21.8349,907.366,68.78,0.7084,7278.4
2021-02-09T21:00:00Z,0,0.0,0.0,58.01,0.5975,7156.22
2021-02-09T22:00:00Z,0,0.0,0.0,55.67,0.5734,6887.3
2021-02-09T23:00:00Z,0,0.0,0.0,50.09,0.5159,6668.91
2021-02-10T00:00:00Z,0,0.0,0.0,51.5,0.5305,6449.11
2021-02-10T01:00:00Z,0,0.0,0.0,49.55,0.5104,6298.19
2021-02-10T02:00:00Z,0,0.0,0.0,48.35,0.498,6231.08
2021-02-10T03:00:00Z,0,0.0,0.0,47.5,0.4893,6260.25
2021-02-10T04:00:00Z,0,0.0,0.0,47.68,0.4911,6387.8
2021-02-10T05:00:00Z,0,0.0,0.0,49.2,0.5068,6561.29
2021-02-10T06:00:00Z,1,21.7445,822.618,60.0,0.618,7155.9
2021-02-10T07:00:00Z,1,21.951,1292.361,80.05,0.8245,7738.37
2021-02-10T08:00:00Z,1,22.1008,1323.783,94.6,0.9744,7770.67
2021-02-10T09:00:00Z,1,22.1422,1221.129,98.62,1.0158,7662.68
2021-02-10T10:00:00Z,1,22.0914,1093.306,93.68,0.9649,7517.24
2021-02-10T11:00:00Z,1,22.0362,977.249,88.32,0.9097,7372.52
2021-02-10T12:00:00Z,1,21.9504,914.047,79.99,0.8239,7287.65
2021-02-10T13:00:00Z,1,21.9083,817.574,75.91,0.7819,7148.29
2021-02-10T14:00:00Z,1,21.8985,776.012,74.96,0.7721,7084.04
2021-02-10T15:00:00Z,1,21.9112,831.546,76.19,0.7848,7169.28
2021-02-10T16:00:00Z,1,21.9523,949.328,80.18,0.8259,7335.6
2021-02-10T17:00:00Z,1,22.0962,990.857,94.15,0.9697,7390.2
2021-02-10T18:00:00Z,1,22.258,966.295,109.86,1.1316,7358.14
2021-02-10T19:00:00Z,1,22.0338,904.800,88.09,0.9073,7274.83
2021-02-10T20:00:00Z,1,21.881,889.344,73.26,0.7546,7253.16
2021-02-10T21:00:00Z,0,0.0,0.0,64.19,0.6612,7155.79
2021-02-10T22:00:00Z,0,0.0,0.0,58.65,0.6041,7004.2
2021-02-10T23:00:00Z,0,0.0,0.0,53.14,0.5473,6730.04
2021-02-11T00:00:00Z,0,0.0,0.0,55.64,0.5731,6504.25
2021-02-11T01:00:00Z,0,0.0,0.0,53.13,0.5472,6369.42
2021-02-11T02:00:00Z,0,0.0,0.0,51.66,0.5321,6355.7
2021-02-11T03:00:00Z,0,0.0,0.0,50.04,0.5154,6358.63
2021-02-11T04:00:00Z,0,0.0,0.0,50.02,0.5152,6459.64
2021-02-11T05:00:00Z,0,0.0,0.0,57.41,0.5913,6530.38
2021-02-11T06:00:00Z,1,21.8747,731.752,72.64,0.7482,7012.43
2021-02-11T07:00:00Z,1,22.8814,1187.159,170.38,1.7549,7625.3
2021-02-11T08:00:00Z,1,23.5851,1372.697,238.7,2.4586,7819.72
2021-02-11T09:00:00Z,1,23.1635,1307.636,197.77,2.037,7754.15
2021-02-11T10:00:00Z,1,22.4545,1232.023,128.94,1.3281,7674.49
2021-02-11T11:00:00Z,1,22.112,1116.205,95.68,0.9855,7544.29
2021-02-11T12:00:00Z,1,21.9762,1026.956,82.5,0.8498,7436.15
2021-02-11T13:00:00Z,1,21.8989,933.998,74.99,0.7724,7314.95
2021-02-11T14:00:00Z,1,21.9639,843.836,81.3,0.8374,7187.51
2021-02-11T15:00:00Z,1,22.0296,727.934,87.68,0.9031,7006.09
2021-02-11T16:00:00Z,1,22.2759,839.225,111.6,1.1495,7180.7
2021-02-11T17:00:00Z,1,23.1575,956.651,197.19,2.0311,7345.37
2021-02-11T18:00:00Z,1,22.7271,1020.827,155.4,1.6006,7428.44
2021-02-11T19:00:00Z,1,22.1494,964.359,99.31,1.0229,7355.58
2021-02-11T20:00:00Z,1,21.9109,970.434,76.16,0.7844,7363.59
2021-02-11T21:00:00Z,0,0.0,0.0,63.83,0.6574,7335.5
2021-02-11T22:00:00Z,0,0.0,0.0,59.1,0.6087,7112.86
2021-02-11T23:00:00Z,0,0.0,0.0,53.69,0.553,6879.13
2021-02-12T00:00:00Z,0,0.0,0.0,51.05,0.5258,6645.73
2021-02-12T01:00:00Z,0,0.0,0.0,49.09,0.5056,6471.37
2021-02-12T02:00:00Z,0,0.0,0.0,49.22,0.507,6566.91
2021-02-12T03:00:00Z,0,0.0,0.0,48.14,0.4958,6566.48
2021-02-12T04:00:00Z,0,0.0,0.0,47.77,0.492,6659.66
2021-02-12T05:00:00Z,0,0.0,0.0,50.17,0.5168,6774.88
2021-02-12T06:00:00Z,1,21.7743,889.449,62.9,0.6479,7253.31
2021-02-12T07:00:00Z,1,22.8806,1246.556,170.3,1.7541,7690.11
2021-02-12T08:00:00Z,1,23.7013,1398.833,249.98,2.5748,7845.34
2021-02-12T09:00:00Z,1,23.1681,1387.346,198.22,2.0417,7834.13
2021-02-12T10:00:00Z,1,22.3416,1257.319,117.97,1.2151,7701.58
2021-02-12T11:00:00Z,1,21.9301,1158.795,78.02,0.8036,7593.41
2021-02-12T12:00:00Z,1,21.8582,1200.538,71.04,0.7317,7640.13
2021-02-12T13:00:00Z,1,21.7391,1005.805,59.48,0.6126,7409.39
2021-02-12T14:00:00Z,1,21.7322,873.968,58.81,0.6057,7231.3
2021-02-12T15:00:00Z,1,21.7255,837.807,58.16,0.599,7178.6
2021-02-12T16:00:00Z,1,21.8035,873.585,65.73,0.677,7230.75
