datetime_UTC,is_event,price_NOK_per_kWh,demand_kWh,wholesale_EUR_per_MWh,wholesale_NOK_per_kWh,entso_load_MW
2021-02-12T17:00:00Z,1,21.8783,1024.577,72.99,0.7518,7433.16
2021-02-12T18:00:00Z,1,21.9499,1077.730,79.95,0.8235,7498.58
2021-02-12T19:00:00Z,1,21.8489,1047.474,70.14,0.7224,7461.67
2021-02-12T20:00:00Z,1,21.7574,902.139,61.26,0.631,7271.12
2021-02-12T21:00:00Z,0,0.0,0.0,55.48,0.5714,7124.45
2021-02-12T22:00:00Z,0,0.0,0.0,54.01,0.5563,6949.54
2021-02-12T23:00:00Z,0,0.0,0.0,48.54,0.5,6731.79
2021-02-13T00:00:00Z,0,0.0,0.0,48.07,0.4951,6621.7
2021-02-13T01:00:00Z,0,0.0,0.0,47.14,0.4855,6484.16
2021-02-13T02:00:00Z,0,0.0,0.0,47.02,0.4843,6457.05
2021-02-13T03:00:00Z,0,0.0,0.0,45.58,0.4695,6466.49
2021-02-13T04:00:00Z,0,0.0,0.0,44.68,0.4602,6522.17
2021-02-13T05:00:00Z,0,0.0,0.0,45.42,0.4678,6617.81
2021-02-13T06:00:00Z,0,0.0,0.0,45.72,0.4709,6689.37
2021-02-13T07:00:00Z,0,0.0,0.0,48.87,0.5034,6921.75
2021-02-13T08:00:00Z,0,0.0,0.0,60.02,0.6182,7186.6
2021-02-13T09:00:00Z,0,0.0,0.0,64.54,0.6648,7374.62
2021-02-13T10:00:00Z,0,0.0,0.0,62.67,0.6455,7420.71
2021-02-13T11:00:00Z,0,0.0,0.0,58.71,0.6047,7284.56
2021-02-13T12:00:00Z,0,0.0,0.0,50.06,0.5156,7094.82
2021-02-13T13:00:00Z,0,0.0,0.0,47.16,0.4857,6859.15
2021-02-13T14:00:00Z,0,0.0,0.0,47.07,0.4848,6653.33
2021-02-13T15:00:00Z,0,0.0,0.0,48.34,0.4979,6645.67
2021-02-13T16:00:00Z,0,0.0,0.0,54.79,0.5643,6825.36
2021-02-13T17:00:00Z,0,0.0,0.0,64.38,0.6631,7147.26
2021-02-13T18:00:00Z,0,0.0,0.0,72.96,0.7515,7310.22
2021-02-13T19:00:00Z,0,0.0,0.0,69.0,0.7107,7224.69
2021-02-13T20:00:00Z,0,0.0,0.0,58.49,0.6024,7096.06
2021-02-13T21:00:00Z,0,0.0,0.0,50.92,0.5245,6896.49
2021-02-13T22:00:00Z,0,0.0,0.0,49.24,0.5072,6788.86
2021-02-13T23:00:00Z,0,0.0,0.0,46.34,0.4773,6678.68
2021-02-14T00:00:00Z,0,0.0,0.0,45.72,0.4709,6547.67
2021-02-14T01:00:00Z,0,0.0,0.0,44.61,0.4595,6431.82
2021-02-14T02:00:00Z,0,0.0,0.0,43.6,0.4491,6454.01
2021-02-14T03:00:00Z,0,0.0,0.0,42.9,0.4419,6431.99
2021-02-14T04:00:00Z,0,0.0,0.0,42.37,0.4364,6431.98
2021-02-14T05:00:00Z,0,0.0,0.0,42.14,0.434,6560.25
2021-02-14T06:00:00Z,0,0.0,0.0,42.53,0.4381,6675.83
2021-02-14T07:00:00Z,0,0.0,0.0,43.61,0.4492,6817.87
2021-02-14T08:00:00Z,0,0.0,0.0,45.97,0.4735,6951.35
2021-02-14T09:00:00Z,0,0.0,0.0,46.4,0.4779,7193.43
2021-02-14T10:00:00Z,0,0.0,0.0,46.13,0.4751,7190.93
2021-02-14T11:00:00Z,0,0.0,0.0,46.07,0.4745,7088.7
2021-02-14T12:00:00Z,0,0.0,0.0,45.13,0.4648,6884.34
2021-02-14T13:00:00Z,0,0.0,0.0,43.59,0.449,6728.81
2021-02-14T14:00:00Z,0,0.0,0.0,42.52,0.438,6643.63
2021-02-14T15:00:00Z,0,0.0,0.0,43.84,0.4516,6626.27
2021-02-14T16:00:00Z,0,0.0,0.0,46.11,0.4749,6853.77
2021-02-14T17:00:00Z,0,0.0,0.0,56.39,0.5808,7165.7
2021-02-14T18:00:00Z,0,0.0,0.0,63.56,0.6547,7282.7
2021-02-14T19:00:00Z,0,0.0,0.0,58.5,0.6026,7274.18
2021-02-14T20:00:00Z,0,0.0,0.0,49.53,0.5102,7249.59
2021-02-14T21:00:00Z,0,0.0,0.0,46.26,0.4765,7145.16
2021-02-14T22:00:00Z,0,0.0,0.0,45.74,0.4711,7011.61
2021-02-14T23:00:00Z,0,0.0,0.0,42.8,0.4408,6801.08
2021-02-15T00:00:00Z,0,0.0,0.0,39.15,0.4032,6566.99
2021-02-15T01:00:00Z,0,0.0,0.0,38.62,0.3978,6385.69
2021-02-15T02:00:00Z,0,0.0,0.0,37.98,0.3912,6387.5
2021-02-15T03:00:00Z,0,0.0,0.0,37.49,0.3861,6376.43
2021-02-15T04:00:00Z,0,0.0,0.0,39.05,0.4022,6398.69
2021-02-15T05:00:00Z,0,0.0,0.0,43.91,0.4523,6596.29
2021-02-15T06:00:00Z,1,21.6279,732.935,48.68,0.5014,7014.39
2021-02-15T07:00:00Z,1,22.1559,1042.610,99.95,1.0295,7455.66
2021-02-15T08:00:00Z,1,23.1656,1168.625,197.97,2.0391,7604.53
2021-02-15T09:00:00Z,1,22.2683,1224.282,110.86,1.1419,7666.11
2021-02-15T10:00:00Z,1,22.0691,1208.091,91.52,0.9427,7648.44
2021-02-15T11:00:00Z,1,21.8447,1291.787,69.73,0.7182,7737.77
2021-02-15T12:00:00Z,1,21.7375,1276.433,59.32,0.611,7721.75
2021-02-15T13:00:00Z,1,21.7078,1187.012,56.44,0.5813,7625.14
2021-02-15T14:00:00Z,1,21.6443,1124.342,50.28,0.5179,7553.79
2021-02-15T15:00:00Z,1,21.6326,1178.678,49.14,0.5061,7615.83
2021-02-15T16:00:00Z,1,21.652,1196.910,51.02,0.5255,7636.12
2021-02-15T17:00:00Z,1,21.8834,1212.319,73.49,0.7569,7653.07
2021-02-15T18:00:00Z,1,21.8446,1140.572,69.72,0.7181,7572.58
2021-02-15T19:00:00Z,1,21.7692,1017.213,62.4,0.6427,7423.88
2021-02-15T20:00:00Z,1,21.6998,885.403,55.66,0.5733,7247.59
2021-02-15T21:00:00Z,0,0.0,0.0,48.2,0.4965,7004.84
2021-02-15T22:00:00Z,0,0.0,0.0,50.01,0.5151,6714.96
2021-02-15T23:00:00Z,0,0.0,0.0,46.11,0.4749,6378.24
2021-02-16T00:00:00Z,0,0.0,0.0,45.18,0.4654,6121.1
2021-02-16T01:00:00Z,0,0.0,0.0,44.28,0.4561,5992.92
2021-02-16T02:00:00Z,0,0.0,0.0,43.52,0.4483,5941.91
2021-02-16T03:00:00Z,0,0.0,0.0,42.22,0.4349,5865.36
2021-02-16T04:00:00Z,0,0.0,0.0,42.35,0.4362,5915.02
2021-02-16T05:00:00Z,0,0.0,0.0,44.97,0.4632,6139.94
2021-02-16T06:00:00Z,1,21.645,534.634,50.34,0.5185,6642.09
2021-02-16T07:00:00Z,1,21.8019,840.231,65.58,0.6755,7182.19
2021-02-16T08:00:00Z,1,21.9407,899.127,79.05,0.8142,7266.91
2021-02-16T09:00:00Z,1,21.9495,872.240,79.91,0.8231,7228.82
2021-02-16T10:00:00Z,1,21.9499,833.055,79.95,0.8235,7171.53
2021-02-16T11:00:00Z,1,21.7841,836.935,63.85,0.6577,7177.3
2021-02-16T12:00:00Z,1,21.7386,819.799,59.43,0.6121,7151.65
2021-02-16T13:00:00Z,1,21.6998,827.253,55.66,0.5733,7162.86
2021-02-16T14:00:00Z,1,21.6467,829.631,50.51,0.5203,7166.42
2021-02-16T15:00:00Z,1,21.6373,804.020,49.6,0.5109,7127.64
2021-02-16T16:00:00Z,1,21.6701,857.938,52.78,0.5436,7208.16
2021-02-16T17:00:00Z,1,21.7405,875.206,59.62,0.6141,7233.07
2021-02-16T18:00:00Z,1,21.7523,827.200,60.76,0.6258,7162.78
2021-02-16T19:00:00Z,1,21.6781,728.274,53.56,0.5517,7006.65
2021-02-16T20:00:00Z,1,21.6297,617.545,48.86,0.5033,6809.65
2021-02-16T21:00:00Z,0,0.0,0.0,48.24,0.4969,6594.46
2021-02-16T22:00:00Z,0,0.0,0.0,47.38,0.488,6297.95
2021-02-16T23:00:00Z,0,0.0,0.0,43.05,0.4434,5983.64
2021-02-17T00:00:00Z,0,0.0,0.0,42.01,0.4327,5733.88
2021-02-17T01:00:00Z,0,0.0,0.0,41.36,0.426,5651.43
2021-02-17T02:00:00Z,0,0.0,0.0,40.0,0.412,5571.96
2021-02-17T03:00:00Z,0,0.0,0.0,37.4,0.3852,5561.93
2021-02-17T04:00:00Z,0,0.0,0.0,38.04,0.3918,5591.05
2021-02-17T05:00:00Z,0,0.0,0.0,38.69,0.3985,5817.77
2021-02-17T06:00:00Z,1,21.5447,429.334,40.61,0.4183,6395.24
2021-02-17T07:00:00Z,1,21.6633,765.205,52.12,0.5368,7066.87
2021-02-17T08:00:00Z,1,21.7453,827.143,60.08,0.6188,7162.7
2021-02-17T09:00:00Z,1,21.7567,801.927,61.19,0.6303,7124.42
2021-02-17T10:00:00Z,1,21.7073,801.107,56.39,0.5808,7123.16
2021-02-17T11:00:00Z,1,21.66,748.864,51.8,0.5335,7040.53
2021-02-17T12:00:00Z,1,21.6167,710.119,47.6,0.4903,6976.12
2021-02-17T13:00:00Z,1,21.5973,660.665,45.71,0.4708,6889.58
2021-02-17T14:00:00Z,1,21.6048,657.589,46.44,0.4783,6884.02
2021-02-17T15:00:00Z,1,21.6141,655.327,47.34,0.4876,6879.92
2021-02-17T16:00:00Z,1,21.6806,680.466,53.8,0.5541,6924.85
2021-02-17T17:00:00Z,1,21.7548,734.618,61.0,0.6283,7017.17
2021-02-17T18:00:00Z,1,21.8605,704.985,71.27,0.7341,6967.37
2021-02-17T19:00:00Z,1,21.8035,633.203,65.73,0.677,6839.19
2021-02-17T20:00:00Z,1,21.7197,537.203,57.6,0.5933,6647.6
2021-02-17T21:00:00Z,0,0.0,0.0,48.37,0.4982,6473.25
2021-02-17T22:00:00Z,0,0.0,0.0,47.58,0.4901,6227.13
2021-02-17T23:00:00Z,0,0.0,0.0,44.99,0.4634,5900.73
2021-02-18T00:00:00Z,0,0.0,0.0,42.26,0.4353,5609.17
2021-02-18T01:00:00Z,0,0.0,0.0,41.01,0.4224,5505.35
2021-02-18T02:00:00Z,0,0.0,0.0,39.1,0.4027,5495.87
2021-02-18T03:00:00Z,0,0.0,0.0,38.77,0.3993,5476.63
2021-02-18T04:00:00Z,0,0.0,0.0,37.78,0.3891,5518.67
2021-02-18T05:00:00Z,0,0.0,0.0,40.05,0.4125,5662.56
2021-02-18T06:00:00Z,0,0.0,0.0,44.54,0.4588,6200.53
2021-02-18T07:00:00Z,0,0.0,0.0,58.3,0.6005,6843.26
2021-02-18T08:00:00Z,0,0.0,0.0,60.11,0.6191,7031.7
2021-02-18T09:00:00Z,0,0.0,0.0,57.43,0.5915,7003.12
2021-02-18T10:00:00Z,0,0.0,0.0,49.46,0.5094,6995.23
2021-02-18T11:00:00Z,0,0.0,0.0,47.03,0.4844,6941.01
2021-02-18T12:00:00Z,0,0.0,0.0,45.38,0.4674,6896.46
2021-02-18T13:00:00Z,0,0.0,0.0,43.63,0.4494,6804.47
2021-02-18T14:00:00Z,0,0.0,0.0,43.61,0.4492,6778.23
2021-02-18T15:00:00Z,0,0.0,0.0,42.64,0.4392,6802.33
2021-02-18T16:00:00Z,0,0.0,0.0,43.49,0.4479,6852.04
2021-02-18T17:00:00Z,0,0.0,0.0,46.22,0.4761,6971.42
2021-02-18T18:00:00Z,0,0.0,0.0,52.33,0.539,6892.05
2021-02-18T19:00:00Z,0,0.0,0.0,46.03,0.4741,6775.09
2021-02-18T20:00:00Z,0,0.0,0.0,42.0,0.4326,6572.65
2021-02-18T21:00:00Z,0,0.0,0.0,39.42,0.406,6408.24
2021-02-18T22:00:00Z,0,0.0,0.0,37.59,0.3872,6083.83
2021-02-18T23:00:00Z,0,0.0,0.0,36.41,0.375,5760.86
2021-02-19T00:00:00Z,0,0.0,0.0,37.1,0.3821,5475.79
2021-02-19T01:00:00Z,0,0.0,0.0,37.02,0.3813,5316.77
2021-02-19T02:00:00Z,0,0.0,0.0,36.94,0.3805,5265.62
2021-02-19T03:00:00Z,0,0.0,0.0,36.63,0.3773,5217.02
2021-02-19T04:00:00Z,0,0.0,0.0,37.6,0.3873,5238.36
2021-02-19T05:00:00Z,0,0.0,0.0,38.96,0.4013,5442.35
2021-02-19T06:00:00Z,0,0.0,0.0,42.93,0.4422,5970.15
2021-02-19T07:00:00Z,0,0.0,0.0,54.21,0.5584,6530.93
2021-02-19T08:00:00Z,0,0.0,0.0,58.64,0.604,6724.43
2021-02-19T09:00:00Z,0,0.0,0.0,56.32,0.5801,6652.12
2021-02-19T10:00:00Z,0,0.0,0.0,51.17,0.5271,6550.3
2021-02-19T11:00:00Z,0,0.0,0.0,46.24,0.4763,6431.04
2021-02-19T12:00:00Z,0,0.0,0.0,44.84,0.4619,6375.16
2021-02-19T13:00:00Z,0,0.0,0.0,43.4,0.447,6261.14
2021-02-19T14:00:00Z,0,0.0,0.0,43.59,0.449,6229.64
2021-02-19T15:00:00Z,0,0.0,0.0,47.21,0.4863,6198.02
2021-02-19T16:00:00Z,0,0.0,0.0,55.19,0.5685,6207.46
2021-02-19T17:00:00Z,0,0.0,0.0,59.22,0.61,6317.64
2021-02-19T18:00:00Z,0,0.0,0.0,60.72,0.6254,6350.68
2021-02-19T19:00:00Z,0,0.0,0.0,56.17,0.5786,6156.55
2021-02-19T20:00:00Z,0,0.0,0.0,47.52,0.4895,5907.32
2021-02-19T21:00:00Z,0,0.0,0.0,44.47,0.458,5676.76
2021-02-19T22:00:00Z,0,0.0,0.0,43.86,0.4518,5427.54
2021-02-19T23:00:00Z,0,0.0,0.0,41.13,0.4236,5180.52
2021-02-20T00:00:00Z,0,0.0,0.0,39.51,0.407,5018.9
2021-02-20T01:00:00Z,0,0.0,0.0,37.66,0.3879,4850.06
2021-02-20T02:00:00Z,0,0.0,0.0,36.35,0.3744,4774.63
2021-02-20T03:00:00Z,0,0.0,0.0,36.06,0.3714,4701.35
2021-02-20T04:00:00Z,0,0.0,0.0,36.07,0.3715,4698.92
2021-02-20T05:00:00Z,0,0.0,0.0,34.14,0.3516,4739.1
2021-02-20T06:00:00Z,0,0.0,0.0,36.13,0.3721,4910.21
2021-02-20T07:00:00Z,0,0.0,0.0,37.01,0.3812,5077.81
2021-02-20T08:00:00Z,0,0.0,0.0,38.95,0.4012,5278.08
2021-02-20T09:00:00Z,0,0.0,0.0,38.13,0.3927,5533.52
2021-02-20T10:00:00Z,0,0.0,0.0,36.27,0.3736,5765.45
2021-02-20T11:00:00Z,0,0.0,0.0,36.08,0.3716,5791.11
2021-02-20T12:00:00Z,0,0.0,0.0,35.47,0.3653,5691.43
2021-02-20T13:00:00Z,0,0.0,0.0,34.91,0.3596,5640.62
2021-02-20T14:00:00Z,0,0.0,0.0,34.65,0.3569,5628.78
2021-02-20T15:00:00Z,0,0.0,0.0,34.45,0.3548,5593.89
2021-02-20T16:00:00Z,0,0.0,0.0,36.94,0.3805,5582.25
2021-02-20T17:00:00Z,0,0.0,0.0,40.01,0.4121,5740.72
2021-02-20T18:00:00Z,0,0.0,0.0,41.27,0.4251,5772.15
2021-02-20T19:00:00Z,0,0.0,0.0,39.84,0.4104,5651.86
2021-02-20T20:00:00Z,0,0.0,0.0,36.28,0.3737,5383.55
2021-02-20T21:00:00Z,0,0.0,0.0,33.29,0.3429,5190.02
2021-02-20T22:00:00Z,0,0.0,0.0,32.87,0.3386,5061.94
2021-02-20T23:00:00Z,0,0.0,0.0,31.48,0.3242,4933.56
2021-02-21T00:00:00Z,0,0.0,0.0,29.94,0.3084,4780.06
2021-02-21T01:00:00Z,0,0.0,0.0,29.48,0.3036,4599.51
2021-02-21T02:00:00Z,0,0.0,0.0,28.73,0.2959,4491.83
2021-02-21T03:00:00Z,0,0.0,0.0,28.67,0.2953,4512.95
2021-02-21T04:00:00Z,0,0.0,0.0,29.0,0.2987,4502.69
2021-02-21T05:00:00Z,0,0.0,0.0,29.76,0.3065,4528.83
2021-02-21T06:00:00Z,0,0.0,0.0,29.91,0.3081,4623.3
2021-02-21T07:00:00Z,0,0.0,0.0,30.04,0.3094,4756.84
2021-02-21T08:00:00Z,0,0.0,0.0,32.13,0.3309,4894.45
2021-02-21T09:00:00Z,0,0.0,0.0,34.58,0.3562,5107.97
2021-02-21T10:00:00Z,0,0.0,0.0,33.42,0.3442,5231.17
2021-02-21T11:00:00Z,0,0.0,0.0,33.17,0.3417,5373.67
2021-02-21T12:00:00Z,0,0.0,0.0,33.66,0.3467,5387.92
2021-02-21T13:00:00Z,0,0.0,0.0,33.61,0.3462,5365.41
2021-02-21T14:00:00Z,0,0.0,0.0,34.27,0.353,5324.34
2021-02-21T15:00:00Z,0,0.0,0.0,35.95,0.3703,5340.52
2021-02-21T16:00:00Z,0,0.0,0.0,40.12,0.4132,5436.1
2021-02-21T17:00:00Z,0,0.0,0.0,42.46,0.4373,5535.61
2021-02-21T18:00:00Z,0,0.0,0.0,44.57,0.4591,5534.12
2021-02-21T19:00:00Z,0,0.0,0.0,43.54,0.4485,5415.6
2021-02-21T20:00:00Z,0,0.0,0.0,42.28,0.4355,5245.78
2021-02-21T21:00:00Z,0,0.0,0.0,40.94,0.4217,5088.43
2021-02-21T22:00:00Z,0,0.0,0.0,40.99,0.4222,4911.04
2021-02-21T23:00:00Z,0,0.0,0.0,39.46,0.4064,4791.28
2021-02-22T00:00:00Z,0,0.0,0.0,38.88,0.4005,4558.4
2021-02-22T01:00:00Z,0,0.0,0.0,38.19,0.3934,4463.14
2021-02-22T02:00:00Z,0,0.0,0.0,36.99,0.381,4359.75
2021-02-22T03:00:00Z,0,0.0,0.0,36.86,0.3797,4406.32
2021-02-22T04:00:00Z,0,0.0,0.0,37.22,0.3834,4421.03
2021-02-22T05:00:00Z,0,0.0,0.0,39.29,0.4047,4650.61
2021-02-22T06:00:00Z,0,0.0,0.0,45.58,0.4695,5173.9
2021-02-22T07:00:00Z,0,0.0,0.0,46.46,0.4785,5640.22
2021-02-22T08:00:00Z,1,21.6082,257.135,46.77,0.4817,5854.39
2021-02-22T09:00:00Z,1,21.5998,257.421,45.96,0.4734,5855.51
2021-02-22T10:00:00Z,0,0.0,0.0,44.98,0.4633,5815.06
2021-02-22T11:00:00Z,0,0.0,0.0,44.11,0.4543,5769.93
2021-02-22T12:00:00Z,1,21.5717,243.778,43.23,0.4453,5800.88
2021-02-22T13:00:00Z,1,21.5625,224.153,42.33,0.436,5717.71
2021-02-22T14:00:00Z,1,21.574,208.042,43.45,0.4475,5644.83
2021-02-22T15:00:00Z,0,0.0,0.0,44.51,0.4585,5697.18
2021-02-22T16:00:00Z,1,21.5944,232.769,45.43,0.4679,5754.93
2021-02-22T17:00:00Z,1,21.5944,223.706,45.43,0.4679,5715.75
2021-02-22T18:00:00Z,1,21.5888,230.366,44.89,0.4624,5744.67
2021-02-22T19:00:00Z,0,0.0,0.0,44.37,0.457,5650.64
2021-02-22T20:00:00Z,0,0.0,0.0,41.52,0.4277,5490.33
2021-02-22T21:00:00Z,0,0.0,0.0,41.01,0.4224,5283.11
2021-02-22T22:00:00Z,0,0.0,0.0,39.98,0.4118,4969.37
2021-02-22T23:00:00Z,0,0.0,0.0,37.56,0.3869,4720.18
2021-02-23T00:00:00Z,0,0.0,0.0,36.2,0.3729,4539.65
2021-02-23T01:00:00Z,0,0.0,0.0,35.33,0.3639,4407.11
2021-02-23T02:00:00Z,0,0.0,0.0,35.09,0.3614,4341.86
2021-02-23T03:00:00Z,0,0.0,0.0,36.14,0.3722,4369.41
2021-02-23T04:00:00Z,0,0.0,0.0,36.53,0.3763,4435.17
2021-02-23T05:00:00Z,0,0.0,0.0,37.93,0.3907,4579.71
2021-02-23T06:00:00Z,1,21.5363,120.026,39.79,0.4098,5136.11
2021-02-23T07:00:00Z,1,21.5578,199.320,41.88,0.4314,5603.41
2021-02-23T08:00:00Z,1,21.5684,227.272,42.91,0.442,5731.32
2021-02-23T09:00:00Z,1,21.5577,235.273,41.87,0.4313,5765.54
2021-02-23T10:00:00Z,1,21.5509,232.754,41.21,0.4245,5754.87
2021-02-23T11:00:00Z,1,21.5385,216.781,40.0,0.412,5684.91
2021-02-23T12:00:00Z,1,21.527,206.495,38.89,0.4006,5637.58
2021-02-23T13:00:00Z,1,21.5206,186.950,38.27,0.3942,5542.04
2021-02-23T14:00:00Z,1,21.5232,196.080,38.52,0.3968,5587.64
2021-02-23T15:00:00Z,1,21.5264,198.239,38.83,0.3999,5598.17
2021-02-23T16:00:00Z,1,21.5386,208.342,40.01,0.4121,5646.22
2021-02-23T17:00:00Z,1,21.5419,242.298,40.33,0.4154,5794.81
2021-02-23T18:00:00Z,1,21.5401,249.359,40.16,0.4136,5823.52
2021-02-23T19:00:00Z,1,21.5365,230.429,39.81,0.41,5744.94
2021-02-23T20:00:00Z,1,21.5352,188.385,39.68,0.4087,5549.32
2021-02-23T21:00:00Z,0,0.0,0.0,39.2,0.4038,5409.33
2021-02-23T22:00:00Z,0,0.0,0.0,37.79,0.3892,5129.61
2021-02-23T23:00:00Z,0,0.0,0.0,34.37,0.354,4863.61
2021-02-24T00:00:00Z,0,0.0,0.0,29.86,0.3076,4683.46
2021-02-24T01:00:00Z,0,0.0,0.0,26.81,0.2761,4545.71
2021-02-24T02:00:00Z,0,0.0,0.0,24.17,0.249,4443.69
2021-02-24T03:00:00Z,0,0.0,0.0,22.48,0.2315,4432.78
2021-02-24T04:00:00Z,0,0.0,0.0,25.23,0.2599,4486.59
2021-02-24T05:00:00Z,0,0.0,0.0,27.39,0.2821,4638.63
2021-02-24T06:00:00Z,0,0.0,0.0,31.81,0.3276,5048.86
2021-02-24T07:00:00Z,0,0.0,0.0,36.07,0.3715,5464.92
2021-02-24T08:00:00Z,1,21.5049,203.678,36.74,0.3784,5624.29
2021-02-24T09:00:00Z,1,21.4974,209.193,36.01,0.3709,5650.18
2021-02-24T10:00:00Z,0,0.0,0.0,35.68,0.3675,5683.66
2021-02-24T11:00:00Z,0,0.0,0.0,34.29,0.3532,5653.25
2021-02-24T12:00:00Z,1,21.4626,191.330,32.63,0.3361,5564.14
2021-02-24T13:00:00Z,1,21.4666,166.195,33.02,0.3401,5431.11
2021-02-24T14:00:00Z,1,21.475,172.056,33.84,0.3486,5463.54
2021-02-24T15:00:00Z,0,0.0,0.0,34.21,0.3524,5427.48
2021-02-24T16:00:00Z,0,0.0,0.0,35.54,0.3661,5554.99
2021-02-24T17:00:00Z,1,21.5129,198.831,37.52,0.3865,5601.04
2021-02-24T18:00:00Z,1,21.5092,200.367,37.16,0.3827,5608.46
2021-02-24T19:00:00Z,0,0.0,0.0,35.47,0.3653,5488.21
2021-02-24T20:00:00Z,0,0.0,0.0,33.44,0.3444,5402.40
2021-02-24T21:00:00Z,0,0.0,0.0,32.56,0.3354,5214.84
2021-02-24T22:00:00Z,0,0.0,0.0,30.09,0.3099,4972.90
2021-02-24T23:00:00Z,0,0.0,0.0,28.79,0.2965,4769.85
